name,location,capacity,capacity_in_family,floor_area_sqm,features,proximity,lat,lng,contact_person,contact_number
San Francisco Elementary School,"San Francisco Floodway, Brgy. San Juan",,140,784,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.48km,14.565,121.11,Elepanor V.Igtibin- Child Development Worker,9690392114
San Francisco Chapel,"San Francisco Floodway, Brgy. San Juan",,10,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.13km,14.564167,121.111667,Eleanor V. Igtibin- Child Development Worker,9690392114
AnakPawis I Covered Court,"AnakPawis I, Brgy. San Juan",,90,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.36km,14.560833,121.113056,Nelida B. Bonayon- Child Development Worker,9103053088
Exodus Elementary School,"Exodus Floodway, Brgy. San Juan",,320,1736,"Water Supply,Comfort Rooms,Solid Waste Mgt.",4.37km,14.555,121.116944,Soledad O. Real- Child Development Worker,9283344733
Exodus Day Care Center,"Exodus Floodway, Brgy. San Juan",,10,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",4.46km,14.555,121.1175,Soledad O. Real- Child Development Worker,9283344733
San Juan National High School,"AnakPawis I, Brgy. San Juan",,100,560,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.27km,14.563333,121.112222,Nelida B. Bonayon- Child Development Worker,9103053088
L. Santos Day Care Center & Multipurpose Hall,"L. Santos St., Brgy. San Juan",,10,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",1.57km,14.578056,121.124722,Cherizza Gaye A. Ramos- Child Development Worker,9752450434
Arinda Elementary School,"SitioArinda, Brgy. San Juan",,130,,"Water Supply,Comfort Rooms,Solid Waste Mgt.",6.90km,14.534722,121.110833,Adelaida P. Ayap � Child Development Worker,9214006271
Barangay Hall,Brgy. San Juan,,44,224,"Water Supply,Comfort Rooms,Solid Waste Mgt.",1.27km,14.576111,121.122778,On Duty,6551679 / 6558158
Kabisig Elementary School,"Kabisig Floodway, Brgy. San Andres",,130,672,"Water Supply,Comfort Rooms,Solid Waste Mgt.",4.1km,14.569722,121.106389,Rowena G. Sicson,9305065375
PFCI Covered Court,"PFCI Floodway, Brgy. San Andres",,90,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",4.7km,14.573889,121.103889,Cristina Bernados � MSWD Staff,9610787997
LakasBisig 1 Day Care Center,"LakasBisig Floodway, Brgy. San Andres",,9,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",6.1km,14.569167,121.103333,Fatima Ortillo-Child Development Worker,9198363655
LakasBisig 2 Day Care Center,"LakasBisig Floodway, Brgy. San Andres",,9,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",7.1km,14.562222,121.107778,Jesusa A. Napuran- Child Development Worker,9336165085
LakasBisig Elementary School,"LakasBisig Floodway, Brgy. San Andres",,150,784,"Water Supply,Comfort Rooms,Solid Waste Mgt.",6.4km,14.568889,121.103333,Jesusa A. Napuran- Child Development Worker,9336165085
LakasBisig Covered Court,"LakasBisig Floodway, Brgy. San Andres",,80,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",7.1km,14.564722,121.106389,Fatima Ortillo-Child Development Worker,9198363655
AnakPawis II Covered Court,"BuklodMaralita Floodway, Brgy. San Andres",,80,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",7.1km,14.564722,121.106389,Anabelle O. Acol-MSWD Staff,09356973842 / 09103572549
Planters Elementary School,"Planters Floodway, Brgy. San Andres",,80,448,"Water Supply,Comfort Rooms,Solid Waste Mgt.",7.6km,14.556667,121.111389,Kimberly B. Correa- Child Development Worker,9512841049
Planters Covered Court,"Planters Floodway, Brgy. San Andres",,80,450,"Water Supply,Comfort Rooms,Solid Waste Mgt.",6.8km,14.557778,121.110833,Kimberly B. Correa- Child Development Worker,9512841049
One Cainta Shelter,Brgy. San Andres,,65,500,"Water Supply,Comfort Rooms,Solid Waste Mgt.",600M,14.564959,121.106476,MSWD,8696-2619
Planters Day Care Center,"Planters Floodway, Brgy. San Andres",,8,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",6.8km,14.557778,121.111111,Kimberly B. Correa- Child Development Worker,9512841049
Balanti Covered Court,"Balanti, Brgy. San Isidro",,90,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",8.3km,14.635833,121.108889,Brgy. Staff/MA. Yolanda .Lagrimas- Child Development Worker,6824405 / 6818982
Balanti Elementary School,"Balanti, Brgy. San Isidro",,170,896,"Water Supply,Comfort Rooms,Solid Waste Mgt.",8.3km,14.636111,121.108333,Brgy. Staff/MA. Yolanda .Lagrimas- Child Development Worker,6824405 / 6818982
SitioHalang Elementary School,"SitioHalang, Brgy. San Isidro",,80,448,"Water Supply,Comfort Rooms,Solid Waste Mgt.",9.6km,14.613889,121.127778,Rachel Pascual- Child Development Worker,9284733246
Brookside Health Center,"Brookside Hills, Brgy. San Isidro",,10,60,"Water Supply,Comfort Rooms,Solid Waste Mgt.",2.6km,14.591389,121.124722,Desk Officer (On Duty),656-06-81
Brookside Senior Citizen Office,"Brookside Hills, Brgy. San Isidro",,10,60,"Water Supply,Comfort Rooms,Solid Waste Mgt.",2.6km,14.591389,121.124722,Desk Officer (On Duty),656-06-81
Barangay Hall Satellite,"KarangalanSub d., Brgy. San Isidro",,20,120,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.6km,14.610556,121.103611,Brgy. Staff,6818982 / 6824405
Karangalan Elementary School,"KarangalanSub d., Brgy. San Isidro",,44,224,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.9km,14.609444,121.106111,Alicia Andres- Child Development Worker,9303647412
Marick Covered Court,"Marick Subd., Brgy. StoDomingo",,90,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",1.0km,14.583614,121.111564,Brgy. Staff on Duty,6565462
Marick Elementary School,"Marick Subd., Brgy. Sto.Domingo",,300,1680,"Water Supply,Comfort Rooms,Solid Waste Mgt.",1.0km,14.583367,121.111619,Odette R. Reyes- Child Development Worker,9213645099
Riverside Covered Court,"Riverside Subd.,Brgy. Sto.Domingo",,80,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",1.5km,14.588889,121.111667,Lourdes A. Basada- Child Development Worker,9212271215
Gruar Covered Court,"Gruar Subd., Brgy. Sto.Domingo",,80,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",1.5km,14.588583,121.117239,Gina C. Tacadao- Child Development Worker,9174771657
Village East Day Care Center,"Village East Subd., Brgy. Sto.Domingo",,20,112,"Water Supply,Comfort Rooms,Solid Waste Mgt.",2.8km,14.600556,121.114444,Olivia G. Betonio- Child Development Worker,9208962062
Villa Rica Multi-Purpose Hall,"Villa Rica Subd.,Brgy. Sto.Domingo",,10,56,"Water Supply,Comfort Rooms,Solid Waste Mgt.",3.2km,14.591667,121.110556,Olivia G. Betonio- Child Development Worker,9273919561
Saint Joseph Elementary School,"Saint Joseph Subd., Brgy. Sto.Domingo",,160,840,"Water Supply,Comfort Rooms,Solid Waste Mgt.",2.6km,14.591111,121.105833,Kristian Margaritte Radam- Child Development Worker,9770983240
Sto. Nino Barangay Hall,Brgy. Sto Nino,,20,120,"Water Supply,Comfort Rooms,Solid Waste Mgt.",550m,14.581856,121.117939,Brgy. Staff Krizille Anne Agura- Child DevelopmentWorker,994-83-92/470-18-28/09215772987
Sto. Nino Day Care Center,Brgy. Sto Nino,,10,60,"Water Supply,Comfort Rooms,Solid Waste Mgt.",550m,14.581914,121.118183,Brgy. Staff Krizille Anne Agura-Child DevelopmentWorker,994-83-92/470-18-28/09125772987
San Roque Covered Court,Brgy. San Roque,,90,493,"Water Supply,Comfort Rooms,Solid Waste Mgt.",650m,14.576422,121.117775,Brgy. Staff on Duty,664-70-44 /4978281
Cainta Elementary School,Brgy. San Roque,,"1,300","6,433","Water Supply,Comfort Rooms,Solid Waste Mgt.",700m,14.575872,121.117844,,664-70-44 /4978281
