name,location,capacity,capacity_in_family,floor_area,type,features,proximity,source_of_water,remarks,lat,lng,contact_person_and_number
Multi- purpose Hall,"Bombongan,  ",,15 families,60,,With WASH Facility,1,,,14.507513,121.219171,Viennalyn Bernardo
Bombongan Covered Court,Bombongan  ,,20 families,500,,With WASH Facility (Not Sufficient),1,,,14.50755,121.2189,Viennalyn Bernardo
Balikbayan Hall,"Bombongan,  ",,20 families,100,,With WASH Facility,1,,,14.507351,121.219362,Viennalyn Bernardo
Barangay Multi- purpose Hall,Manila East Rd. Brgy.CCL,,15 families,60,,With WASH Facility,0.2,,,14.52871,121.248434,Dindee Valdecantos-Digma-9754538053
Caniogan Elementary School,"Espiritu St. Sitio Caniogan,Brgy.CCL",,30 families,200,,With WASH Facility,0.5,,,14.521367,121.250594,Dindee Valdecantos-Digma-9754538053
Barangay Multi- purpose Hall,"V. Javier St. Brgy.Lagundi,  ",,15 families,60,,With WASH Facility,1,,,14.536142,121.254971,Melanie Balajadia-9666155161
Pulong Kumanoy Elementary School,"Ablay St., Sitio Pulong Kumanoy, Brgy. Lagundi,  ",,20 families,200,,With WASH Facility,1,,,14.538229,121.250687,Melanie Balajadia-9666155161
Lagundi Ynares Covered Court(Besides Brgy.Hall),V. Javier St. Brgy. Lagundi,,20 families,200,,With WASH Facility,1,,,14.536142,121.254971,Melanie Balajadia-9666155161
Yapak Elementary School,Sitio Yapak Brgy.Lagundi ,,20 families,200,,With WASH Facility,2.5,,,14.581696,121.252704,Melanie Balajadia-9666155161
Lagundi Elementary School,"Manila East Rd. cor  Raymundo St. Brgy.Lagundi,  ",,20 families,200,,With WASH Facility,1,,,14.527644,121.254449,Melanie Balajadia-9666155161
Maybancal Covered Court,Sagbat-Pililla Diversion Rd. Brgy. Maybancal  ,,20 families,400,,With WASH Facility (Not Sufficient),0.5,,,14.526105,121.241332,Mark Philip Pal- palatoc-9387980488
Barangay Multi- Purpose Hall,Sagbat-Pililla Diversion Rd. Brgy. Maybancal  ,,15 families,60,,With WASH Facility,0.5,,,14.526002,121.241364,Mark Philip Pal- palatoc-9387980488
Talaga Elementary School,"St. Martha housing Project, Sitio Talaga, Brgy. Maybancal,  ",,20 families,400,,With WASH Facility,1.5,,,14.561622,121.238102,Mark Philip Pal- palatoc-9387980488
National Housing Authority Covered Court,"St. Martha housing Project, Sitio Talaga, Brgy. Maybancal,  ",,20 families,400,,With WASH Facility (Not Sufficient),1.5,,,14.561103,121.238087,Mark Philip Pal- palatoc-9387980488
Permanent Evacuation Center - PEC 1,"  Sitio Sagbat, Brgy. Maybancal",,15 families,1000,,With WASH Facility,0.5,,,14.526162,121.238546,Mark Philip Pal- palatoc-9387980488
San Guillermo Integrated School,"Sitio Gitna Brgy. San Guillermo,  ",,30 families,200,,With WASH Facility,1,,,14.5242,121.212917,Ricky San Diego Carigma-9560124957
Barangay Multi- Purpose Hall,"Sitio Tabing-Ilog, Brgy. San Guillermo,  ",,15 families,60,,With WASH Facility,1,,,14.525552,121.209699,Ricky San Diego Carigma-9560124957
San Guillermo Elementary School,"Sitio Gitna Brgy. San Guillermo,  ",,20 families,200,,With WASH Facility,1,,,14.523324,121.213157,Ricky San Diego Carigma-9560124957
Church of Christ,"Agas-as Rd., Brgy. San Guillermo,  ",,15 families,100,,With WASH Facility,1,,,14.517776,121.209522,Ricky San Diego Carigma-9560124957
La-Gym Covered Court,"Gov. Martinez St., Brgy. San Juan,  ",,20 families,400,,With WASH Facility (Not Sufficient),0.1,,,14.515015,121.236909,Millet Feliciano-9173541550
Morong Parish Hall,Turentigue St. Brgy. San Jose,,20 families,300,,With WASH Facility,0.1,,,14.514575,121.237573,Millet Feliciano-9173541550
Barangay Multi- Purpose Hall,"T. Claudio St. cor J. Sumulong Brgy. San Juan,  ",,15 families,60,,With WASH Facility,0.1,,,14.5242,121.212917,Jessa Torbeles- Aguilar-9266776823
Ynares Arcade Gym,"Raymundo St., Brgy. San Juan,  ",,20 families,400,,With WASH Facility,0.1,,,14.513963,121.238612,Jessa Torbeles- Aguilar-9266776823
Sitio Caingin Ynares-Multi-purpose Covered Court,Caingin Rd. Brgy. San Juan,,20 families,400,,With WASH Facility,0.3,,,14.519674,121.242745,Jessa Torbeles- Aguilar-9266776823
The Church of Jesus Christ of Latter Day Saint Multi-Purpose Hall, T. Claudio St. Brgy. San Juan  ,,20 families,300,,With WASH Facility,0.2,,,14.520719,121.240061,Jessa Torbeles- Aguilar-9266776823
Roman Tantiongco Memorial Elementary School,Turentigue St. Brgy. San Juan,,20 families,400,,With WASH Facility,0.5,,,14.514115,121.246975,Jessa Torbeles- Aguilar-9266776823
IFI Chapel of Sto. Ni�o of Wawa,Turentigue St. Brgy. San Juan,,15 families,200,,With WASH Facility,0.6,,,14.511521,121.24934,Jessa Torbeles- Aguilar-9266776823
Sitio Namay Ynares Multipurpose Covered COurt,"R. Cruz, Sitio NamayBrgy. San Juan",,20 families,400,,With WASH Facility,0.1,,,14.520047, (missing longitude),Jessa Torbeles- Aguilar-9266776823
Barangay Multi- purpose Hall,"Public Market Compound, Sitio Paglabas, Brgy. San Pedro",,15 families,60,,With WASH Facility,0.3,,,14.506842,121.236335,Rhea Anabo-9568750050
Barangay Health Center,"Public Market Compound, Sitio Paglabas, Brgy. San Pedro",,15 families,60,,With WASH Facility,0.3,,,14.506881,121.23637,Rhea Anabo-9568750050
Timoteo Reyes Elementary School,"San Pedro St., Brgy. San Pedro,  ",,50 families,300,,With WASH Facility,0.5,,,14.510478,121.241524,Rhea Anabo-9568750050
University of Rizal System Morong - Oval,"J. Sumulong St. Brgy. San Juan,  ","30,000 individuals",,"10,000",,Intended for Emergency Shelter/Field Hospital/MDM,0.1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Public Space),14.51748,121.23665,URS Campus Director Allan Conde-9152584748
Morong Town Plaza,T. Claudio St. Brgy. San Pedro,,,500,,Staging area for responding units,0.1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Public Space),14.512662,121.238636,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0541
MorongPublic Market Compound,"Sitio Paglabas, Brgy. San Pedro",,,"2,000",,Intended for Government Center,0.2,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Public Space),14.50722,121.236989,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0542
Ricefield at Sitio Paglabas (beside MOWAD),"Sitio Paglabas, Brgy. San Pedro","1,000 individuals",,"5,000",,Intended for Emergency Shelter,0.1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.508804,121.236445,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0543
"Rice Field beside Paseo, Rizal",Sagbat-Pililla-Diversion Road-Near Alamaris Coffee Bgy.Maybancal,"1,000 individuals",,"10,000",,Intended for Emergency Shelter,0.2,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.529305,121.244436,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0544
Manila East Road Open Fields,"Manila East Road, Brgy. Maybancal - CCL ","1,000 individuals",,"10,000",,Intended for Emergency Shelter,0.3,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.52839,121.246819,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0545
Brgy. San Jose Open Space,"Gov. Martinez St., Brgy. San Jose,beside Catholic Cemetery","1,000 individuals",,"5,000",,Intended for Emergency Shelter,0.1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.515541,121.236471,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0546
Sitio Butig Open Space,"Mla East Road Sitio Butig Brgy. San Pedro,  ","1,000 individuals",,"20,000",,Intended for Emergency Shelter,0.5,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.504035,121.2301,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0547
Sitio Rumagat Open Space,"Sitio Rumagat, Brgy. San Juan,  ","1,000 individuals",,"10,000",,Intended for Emergency Shelter,0.2,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.521163,121.237654,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0548
Lagundi Purok ng Pag-ibig Open Space,"Raymundo St. Brgy. Lagundi,  ","1,000 individuals",,"20,000",,Intended for Emergency Shelter,1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.532091,121.256858,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0549
San Guillermo Open Space,"I. De Jesus St., Sitio Tambongco, Brgy. San Guillermo,  ","1,000 individuals",,"30,000",,Intended for Emergency Shelter,1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.515062,121.212017,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0550
Helispot-1 Brgy. Maybancal,"Sitio Sagbat, Brgy. Maybancal,",,,,,,0.5,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.526516,121.237534,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0551
Helispot-2 Brgy. San Guillermo,"Korokan, Brgy. San Guillermo",,,,,,1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.51853,121.212053,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0552
Helispot-3 Brgy. Bombongan,"Crystal East Subdivision, Brgy. Bombongan,",,,,,,1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.499547,121.219655,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0553
Helispot-4 Brgy. San Juan,"URS Quadrangle, J. Sumulong St., Brgy. San Juan,  ",,,,,,0.1,,OPEN SPACES FOR EVACUATION DURING EARTHQUAKE INCIDENT (Private Space),14.517276,121.236588,MDRRMO Emergency Operations Center Mr. Jerome L. Mateo-0919-0817161/0917-135-0554
