name,location,capacity,capacity_per_family,floor_area,type,features,source of water,proximity,lat,lng,contact_person_and_number
Manggahan Covered Court,Brgy. Manggahan,300,,,,,,,,,
Manggahan Elementary School,Brgy. Manggahan,150,,,,,,,,,
Barangay Hall,Brgy. Manggahan,50,,,,,,,,,
Church,Brgy. Manggahan,50,,,,,,,,,
San Isidro Covered Court,Brrgy. San Isidro,300,,,,,,,,,
San Isidro Elem. School,Brrgy. San Isidro,150,,,,,,,,,
South Ville 8B Elem. School ,Brrgy. San Isidro,150,,,,,,,,,
Double L Multi-Purpose Hall ,Brrgy. San Isidro,50,,,,,,,,,
Villa San Isidro Multi-Purpose Hall,Brrgy. San Isidro,50,,,,,,,,,
ERES Elementary School ,Brgy. Rosario,150,,,,,,,,,
Municipal Gymnasium ,Brgy. Rosario,300,,,,,,,,,
San Jose Proper Elementary School ,Brgy. San Jose,200,,,,,,,,,
 San Jose Covered Court ,Brgy. San Jose,300,,,,,,,,,
San Jose Oval/For Earthquake ,Brgy. San Jose,"1,500",,,,,,,,,
San Jose National High School,Brgy. San Jose,200,,,,,,,,,
San Jose Chapel,Brgy. San Jose,50,,,,,,,,,
Amity Ville Covered Court,Brgy. San Jose,300,,,,,,,,,
Montalban Heights National High School,Brgy. San Jose,200,,,,,,,,,
Rodriguez Heights Elementary School,Brgy. San Jose,150,,,,,,,,,
Amity Ville Elementary School,Brgy. San Jose,150,,,,,,,,,
URS,Brgy. San Jose,300,,,,,,,,,
Kasiglahan Village Multi-Purpose Hall,Brgy. San Jose,100,,,,,,,,,
Munting Ilaw Health Center,Brgy. San Jose,200,,,,,,,,,
Kasiglahan Elementary School,Brgy. San Jose,150,,,,,,,,,
Sub Urban Covered Court,Brgy. San Jose,300,,,,,,,,,
Sub Urban Multi-Purpose Hall,Brgy. San Jose,150,,,,,,,,,
Colegio de Montalban ,Brgy. San Jose,200,,,,,,,,,
Macabud Elementary School,Brgy. Macabud,150,,,,,,,,,
Macabud National High School ,Brgy. Macabud,150,,,,,,,,,
 Brgy. Covered Court (Silangan Village),Brgy. Geronimo,300,,,,,,,,,
 Geronimo Elementary School ,Brgy. Geronimo,150,,,,,,,,,
Gen. Licerio Geronimo National High School ,Brgy. Geronimo,150,,,,,,,,,
Aranzazu Covered Court ,Brgy. Burgos,300,,,,,,,,,
Burgos Elementary School ,Brgy. Burgos,150,,,,,,,,,
San Jose Elementary Schoo,Brgy. Burgos,200,,,,,,,,,
San Jose National High School,Brgy. Burgos,200,,,,,,,,,
Barangay Hall,Brgy. Balite,50,,,,,,,,,
ERES Elementary School,Brgy. Balite,150,,,,,,,,,
Municipal Gymnasium,Brgy. Balite,300,,,,,,,,,
Wawa High School,Brgy. San Rafael,150,,,,,,,,,
San Rafael Elementary School,Brgy. San Rafael,150,,,,,,,,,
Diliman Covered Court ,Brgy. San Rafael,300,,,,,,,,,
Catmon Elementary School ,Brgy. San Rafael,150,,,,,,,,,
Macaingalan Elementary School,Brgy. Puray,150,,,,,,,,,
Macaingalan National High School,Brgy. Puray,150,,,,,,,,,
Puray Elementary School,Brgy. Puray,150,,,,,,,,,
Puray National High School (Anex) Puray ,Brgy. Puray,50,,,,,,,,,
Puray Covered Court ,Brgy. Puray,300,,,,,,,,,
Barangay Hall ,Brgy. Masacap,50,,,,,,,,,
Mascap Covered Court,Brgy. Masacap,300,,,,,,,,,
Mascap Elementary School ,Brgy. Masacap,150,,,,,,,,,
Mascap National High School ,Brgy. Masacap,150,,,,,,,,,
Magalipit Elementary School (Anex) ,Brgy. Masacap,50,,,,,,,,,
Forest Lawn-For Earthquake ,Brgy. San Jose,500,,,,,,,,,
"Permanent Evacuation Center,Amity Ville, Mayon Avenue ",Brgy. San Jose,100,,,,,,,,,
